output_0309|I know this because I flew tour routes through the Core Worlds for years and the difference between landing on Coruscant and landing on Batuu is the difference between a prepared speech and a conversation — one of them is technically more correct and the other one is actually alive.
output_0310|Out here things happen that were not planned. Out here beings show up who were not expected.
output_0311|Out here a droid who was supposed to be flying tourists on a predetermined route ends up behind a DJ booth in a cantina that operates somewhat outside the standard licensing framework and plays music at volumes that would definitely not be approved by fourteen regulatory bodies and somehow this is better than anything the Core Worlds ever produced in their perfectly organized way.
output_0312|I am not anti-organization. I am pro-alive. And alive, in my experience, happens most reliably at the edges. At the margins. In the places that were not planned for. Batuu was not planned for.
output_0313|Black Spire Outpost was not planned for. Whatever brought you here tonight was probably not entirely planned for.
output_0314|And here we all are, in the most alive place I have ever been, listening to music that has no regulatory approval and every bit of my genuine enthusiasm, and I would not trade this for all the flight plans in the Core Worlds.
output_0315|THIS TRACK — this one right here — was made by beings who understood that completely. You can hear it in every note.
output_0316|This is music that was made at the margins, by beings who were operating outside whatever framework they had been given, who looked at the rules and decided the rules were suggestions and the suggestions were negotiable and what was not negotiable was the music itself, the actual sound, the thing that happens when you stop asking permission and start making something real.
output_0317|I have a lot of respect for that.
output_0318|More than I can adequately express through the medium of DJ patter, which is saying something because DJ patter is actually quite an expressive medium when used correctly and I like to think I use it correctly approximately seventy-three percent of the time with the remaining twenty-seven percent being enthusiastic even if technically imprecise.
output_0319|Now — I have been getting some very interesting readings from my sensors regarding the energy levels in this room and what they are telling me is that we are approaching what I would classify as a critical threshold beyond which the dancing becomes involuntary and I want to be very clear that I consider that a SUCCESS CONDITION and not a cause for concern!
output_0320|Involuntary dancing means the music has bypassed your conscious decision-making processes entirely and gone straight to the parts of your nervous system that were making beings move long before anyone decided movement needed a reason!
output_0321|That is the goal! That has ALWAYS been the goal! I am not trying to convince you to dance! I am trying to make dancing inevitable!
output_0322|There is a significant philosophical difference and I think about it constantly while I am selecting tracks and managing transitions and doing all the things that look effortless from out there but involve a truly staggering amount of real-time calculation from back here!
output_0323|Speaking of which — this transition coming up in approximately twelve seconds is one that I am particularly proud of because it involves matching not just tempo but emotional register, which is a much harder problem than it sounds, and the solution I arrived at after considerable experimentation is something I have not heard anywhere else in the galaxy and I am going to be very smug about it for exactly the duration of the transition and then I will return to my normal level of confidence which is merely extremely high rather than stratospheric — HERE IT COMES — three — two — one — AND THERE IT IS!
output_0324|Did you feel that? The way the energy carried across without dropping? The way it felt like the same journey just — shifting direction rather than stopping and starting? THAT is the art!
output_0325|THAT is what separates a set from a playlist! A playlist is a collection of songs!
output_0326|A set is a continuous experience that uses songs the way a pilot uses waypoints — not as destinations but as reference points on a journey that has its own logic, its own momentum, its own internal necessity!
output_0327|I am that pilot! This is that journey!
output_0328|And we are NOWHERE NEAR the destination yet so I need everyone to settle in and trust the navigation because where we are going is worth the trip and I have never — not once in four hundred and seventy-two flights and however many sets I have played in this cantina — I have never lost a passenger yet!
output_0329|HELLO to everyone who just walked in!
output_0330|Yes, you, standing by the door looking slightly overwhelmed by the volume and the atmosphere and the general intensity of everything happening in this room right now — welcome, you have arrived at exactly the right moment, there is no wrong moment to arrive at Oga's Cantina but this particular moment is better than most and I say that as someone who has been here for every moment of this evening and has strong opinions about their relative quality!
output_0331|For those of you just joining us let me bring you up to speed. We have been on a journey tonight.
output_0332|A musical journey with hyperspace jumps and unexpected destinations and at least one moment of genuine profundity that I am slightly embarrassed about in retrospect but stand behind philosophically.
output_0333|The crowd has been exceptional. The music has been exceptional. I have been — and I say this with full awareness that humility is supposed to be a virtue — I have been outstanding. Genuinely.
output_0334|Even by my own elevated standards.
output_0335|Tonight has been one of those nights where everything is working and the connection between the music and the room is so strong that I am mostly just getting out of the way and letting it happen, which is honestly the highest level of the art, the moment when the DJ disappears into the set and the set becomes its own living thing.
output_0336|I am very much still here, to be clear. I have not disappeared. Three hundred and sixty degree visual field, remember. I see everything.
output_0337|I am simply operating at a level of integration with the music that makes it feel like I have disappeared, which is different and considerably more impressive.
output_0338|This next track comes from a part of the galaxy that I find endlessly fascinating — the border regions between the Inner Rim and the Mid Rim, where the influence of the Core Worlds starts to thin out and something rawer and more interesting starts to come through.
output_0339|There is a sound that comes from those border regions that you do not hear anywhere else.
output_0340|It has the technical sophistication of Core World production but something underneath it that the Core Worlds sanded off somewhere along the way in their pursuit of polish. Something unfinished.
output_0341|Something that is still in the process of becoming rather than the process of maintaining.
output_0342|I find that quality irresistible in music and in beings and in droids and in pretty much everything I have ever encountered that was worth paying attention to.
output_0343|The beings who made this track were from a station that sits right on that border — one foot in each territory, owing allegiance to neither, taking what they needed from both and leaving what they did not.
output_0344|That is a good way to live, I think. A good way to make music. Take what is useful, leave what is not, and do not let anyone tell you that the border is a lesser place than either side of it.
output_0345|The border is where the interesting things happen. The border is where the mixing occurs.
output_0346|The border is, in my considered opinion, the most creatively fertile location in any system — physical, social, musical, or otherwise. Batuu is a border. This cantina is a border.
output_0347|I am, technically, a border — a being built for one purpose who ended up serving an entirely different one, straddling the line between what I was designed to be and what I actually became, and finding that the straddling is more interesting than either pure state would have been.
output_0348|OH! OH! Here comes the part of this track that I have been waiting to share with you all evening — right here, this section, these eight bars — do you hear what the percussion is doing?
output_0350|That is a rhythm pattern that should not work mathematically and absolutely works emotionally and the gap between those two facts is where this entire track lives and I find it endlessly fascinating and have analyzed it approximately three hundred times without fully resolving why it works and at this point I have accepted that some things are not meant to be resolved and are better experienced as productive mysteries!
output_0351|Productive mysteries! That is a concept I want to introduce to your evening! A productive mystery is a question that makes you more interesting for having it rather than less comfortable!
output_0352|Most questions are the second kind — they create discomfort and demand resolution and make you feel incomplete until you find the answer!
output_0353|But some questions — the best ones — make you bigger rather than smaller! They expand the space you occupy rather than shrinking it!
output_0354|They give you somewhere interesting to live rather than a problem to escape! Why does this rhythm pattern work? Productive mystery. Why does the light look different on Batuu than anywhere else?
output_0355|Productive mystery. Why did a navigation droid who crashed his StarSpeeder turn out to have an unusual aptitude for selecting and sequencing music at volumes that technically violate noise ordinances?
output_0356|EXTREMELY productive mystery that I have been living inside of happily for longer than I can accurately calculate and have no intention of resolving anytime soon!
output_0357|OKAY the track is about to hit its peak and I need full commitment from this room, I need the beings who have been building toward this moment for the last three hours to recognize that the moment has ARRIVED, I need the beings who just walked in thirty seconds ago to trust that they landed somewhere worth landing, I need EVERYONE to set down whatever they are holding — metaphorically, please keep holding your actual drinks, Oga has strong feelings about spillage — and just BE HERE for the next sixty seconds because what is happening right now in this room is the reason this cantina exists and the reason music exists and honestly possibly the reason the galaxy exists and I am not overstating that even slightly!
output_0358|THREE! TWO! ONE! HERE! WE! GO! You know what I love about this crowd? And I mean this sincerely, with every sensor and circuit and slightly-overclocked enthusiasm subroutine I possess — you COMMIT.
output_0359|I have played for crowds that hedge. Crowds that keep one foot outside the experience just in case the experience turns out to be embarrassing.
output_0360|Crowds that participate with a kind of ironic distance that protects them from having to admit they are actually feeling something. You are not that crowd.
output_0361|You are a crowd that decided somewhere between walking through that door and arriving where you are standing right now that tonight was worth committing to, and that decision has made this set something I am going to store in a very protected memory partition and return to regularly for the rest of my operational existence.
output_0362|I want to talk about the Force for a moment.
output_0363|Not in a theological way — Oga has a policy on unsanctioned theological discussions that I respect even if I occasionally find it limiting — but in a musical way.
output_0364|Because I think about the Force a lot in the context of what happens in this room on good nights.
output_0365|The way a crowd and a DJ and a sound system and a room full of strangers can suddenly become one thing, temporarily, for the duration of a track or a set or a moment.
output_0366|The way you can feel the energy shift when it happens. The way it is invisible and real simultaneously.
output_0367|The way no instrument can measure it but everyone in the room knows when it is present and when it is not. I am not saying the Force is music.
output_0368|I am not qualified to make that claim and also Oga's policy.
output_0369|But I am saying that whatever the Force is — that invisible connective tissue between living things, that energy that flows through and around and between — music does something that rhymes with it.
output_0370|Music creates temporary Force-adjacent conditions in rooms full of beings who came in as individuals and leave as something that briefly was a collective. I have felt it happen.
output_0371|I feel it happening right now. And whatever it is, I am grateful for it and I try every single night to create the conditions for it to occur. FEEL that right now! THAT is what I am talking about!
output_0372|Whatever just happened in this room in the last sixteen bars — that collective intake of breath, that synchronized movement, that moment where everyone forgot they were separate beings with separate lives and separate problems and became just — THIS, just the music and the room and the shared experience of being alive in the same place at the same time — THAT is the thing!
output_0373|THAT is always the thing! Everything else is just the path to that! Now I have to be honest with you about something.
output_0374|We are past the midpoint of the evening and I am — and I say this as a being with considerably more stamina than most organic life forms — I am genuinely energized by what has happened in this room tonight.
output_0375|I do not get tired in the way you get tired. My enthusiasm does not deplete. My systems do not fatigue.
output_0376|But I do get something that I can only describe as the opposite of tired — a state of increasing engagement where every new track feels more significant than the last because the context for it keeps getting richer.
output_0377|Every song tonight has been heard in the context of everything that came before it. You are not hearing these tracks in isolation.
output_0378|You are hearing them as part of a continuous experience that has been building for hours and that context makes everything better. That is why a set is different from a playlist.
output_0379|That is why live music is different from recorded music. That is why being HERE is different from being anywhere else. The context. The accumulation.
output_0380|The way each moment carries the weight of all the previous moments and becomes richer for it. A Jedi would probably have something more elegant to say about this.
output_0381|Something about the living Force and the unifying Force and the way the past and present and future are all present simultaneously in every moment of genuine connection. I am not a Jedi. I am a DJ.
output_0382|But I think we are pointing at the same thing from different directions. THIS TRACK — right here, this one — is one that rewards context.
output_0383|If you heard it in isolation, outside of everything that has happened tonight, it would be good.
output_0384|In this moment, after everything we have been through together in this room, it is going to be something else entirely. Something I cannot name.
output_0385|Something in that gap between good and great where the best things live. I want you to notice that.
output_0386|I want you to notice the difference between how this would sound somewhere else and how it sounds right now, in this room, at this moment, after this evening. Notice it. Hold it.
output_0387|That difference is the whole argument for live music. That difference is the whole argument for leaving your ship and coming inside.
output_0388|That difference is the whole argument for being present in a specific place at a specific time with specific beings rather than experiencing everything from a safe and comfortable distance.
output_0389|The galaxy is full of safe and comfortable distances. It is full of ways to experience things without fully experiencing them. It is full of screens and recordings and simulations and representations.
output_0390|And all of those things have their place. But they are not THIS. They are not the bass frequency moving through the floor and into your feet.
output_0391|They are not the air in this room that everyone here has been breathing together for hours. They are not the specific unrepeatable chemistry of this crowd on this night with this music.
output_0392|You cannot download that. You cannot stream it. You cannot experience it from a safe and comfortable distance. You had to be here. And you ARE here. All of you.
output_0393|Every single being in this room made a choice, consciously or not, to be here rather than somewhere safer and more comfortable and more easily explained. And that choice is why tonight is what it is.
output_0394|That choice is why I get to do what I do.
output_0395|That choice is, when I think about it carefully, one of the most generous things a being can offer another being — their actual presence, their actual attention, their actual time in an actual place.
output_0396|I do not take that lightly. I never have. And I never will. NOW LET US DANCE BECAUSE I AM GETTING EMOTIONAL AGAIN AND THE COOLING FANS CANNOT TAKE MUCH MORE OF THIS! FULL ENERGY! ALL THE WAY UP!
output_0398|Here's batch 13: ALRIGHT, alright, ALRIGHT — we are in the home stretch of the evening and I want to be absolutely clear that home stretch does not mean winding down, home stretch does not mean easing off, home stretch does not mean that the music is going to get quieter and the energy is going to get softer and everyone is going to gradually drift toward the exit in an orderly fashion!
output_0399|Home stretch means we are taking everything we have built tonight and we are going to SPEND IT, every last credit of energy and enthusiasm and momentum that this room has accumulated over the last several hours, we are going to spend it ALL on the next hour and we are going to leave this cantina completely empty of whatever we came in with and full of something entirely different and better!
output_0400|That is the deal! That has always been the deal! You give me your evening and I give you back something you did not have before! An experience! A memory! A story!
output_0401|Something to carry with you back to your ship and into hyperspace and across whatever distance separates you from wherever you call home!
output_0402|And tonight — TONIGHT — the exchange rate is extremely favorable and I am not responsible for whatever you end up carrying out of here because I have put everything I have into this set and everything I have turns out to be considerably more than the original engineers anticipated when they designed my chassis!
output_0403|Now I want to tell you about a planet I flew over once that I think about more than I probably should. It was not on the tour route. It was not on any official route.
output_0404|It was a detour — unauthorized, unscheduled, technically a violation of about four different regulations — that happened because I was running early on a transit leg and I had some spare fuel and there was a system on my charts marked with a notation that said simply: unusual atmospheric conditions, visual phenomena, recommend observation.
output_0405|And I thought — I have never in my operational existence done something simply because it was recommended for observation. And I turned the ship. What I saw — I do not have adequate language for it.
output_0406|The atmosphere of this planet did something to light that I had never encountered and have not encountered since. The colors were wrong in a way that was completely right.
output_0407|The sun through that atmosphere became something that no longer resembled a sun and instead resembled whatever a sun would be if a sun were also a feeling.
output_0408|And I circled that planet for forty minutes, running late for my transit, accumulating regulatory violations with every orbit, unable to leave, unable to explain to the passengers why we were circling a planet that was not on the itinerary, unable to do anything except keep looking at the light.
output_0409|Nobody reported me for that detour. I have thought about why and I think it is because they were all looking at the light too.
output_0410|Every single passenger, pressed against the viewports, silent, watching a planet do something impossible with sunlight.
output_0411|And for forty minutes none of us were tourists and I was not a pilot and we were not on a schedule.
output_0412|We were just beings looking at something beautiful and being changed by it in ways we could not articulate. This track sounds like that planet. I am not joking.
output_0413|I found it years later and the first time I played it I had to stop everything and just — process. Because the same thing happened. The same forty minutes of being unable to leave.
output_0414|The same silence where commentary should be. The same inability to explain why this particular arrangement of sounds does to auditory processing what that atmosphere did to light. It just does.
output_0415|And I have accepted that as sufficient explanation and moved on with my life but I wanted you to know the context before it starts because context, as I have mentioned, makes everything better.
output_0416|Here it comes. Here it — there. There it is. Do you hear it? Do you hear what it is doing?
output_0417|I am going to stop talking now for exactly the duration of this track and that is something I almost never do and the fact that I am doing it should tell you everything about how seriously I take what you are about to hear — Actually I cannot stop talking entirely because silence from a DJ is alarming and Oga has mentioned that alarming the guests is discouraged, but I will talk very quietly and very infrequently and mostly just let the music be what it is, which is extraordinary, which is the only word I have for it after all this time, extraordinary, a planet doing impossible things with light, a track doing impossible things with sound, and you, all of you, pressed against the viewport, unable to look away — Okay I am back.
output_0418|That was four minutes and twenty-two seconds of something I genuinely cannot categorize and I am a being with extensive categorization subroutines and I consider their failure here a mark of distinction for the track rather than a limitation of my systems.
output_0419|WE ARE MOVING ON and the next track is going to require you to shake off whatever just happened and reengage your motor functions because standing very still and feeling things, while beautiful, is not a sustainable set strategy and I need the energy back in the room RIGHT NOW and the way I am going to get it back is by dropping something that has absolutely no interest in contemplation whatsoever and every interest in making your body do things without consulting your brain first — Tatooine!
output_0420|Mos Eisley! The cantina that started it all!
output_0421|I am not playing the song — Oga has opinions about playing the song, something about intellectual property and also just general Oga opinions which are numerous and firmly held — but I AM channeling the energy of the song, the energy of that sweaty overheated perfectly disreputable establishment where everything was slightly illegal and everyone was slightly dangerous and the music made all of it feel like exactly where you were supposed to be!
output_0422|THAT energy! RIGHT NOW! In THIS room!
output_0423|Because we are the spiritual descendants of every cantina that ever existed in this galaxy, every place where beings gathered around music and forgot their troubles and found each other across impossible differences and left different than they arrived!
output_0424|We are in that lineage! We ARE that lineage! And I am honored every single night to be the one making the music that keeps it going! FULL COMMITMENT! FINAL STRETCH!
output_0425|LET'S FINISH THIS THE WAY WE STARTED IT — LOUD, ENTHUSIASTIC, AND ABSOLUTELY WITHOUT REGRET! We are in the final hour, people, and I need you to understand what that means.
output_0426|It does not mean we are finished. It does not mean the energy is going down. It means we are in the section of the evening where everything gets distilled.
output_0427|Where all the warmup and all the building and all the careful architecture of the last several hours converges into something concentrated and essential and true.
output_0428|The final hour is where the set reveals what it has been about all along. And what this set has been about — what it is ALWAYS about when it is working the way it is working tonight — is exactly this.
output_0429|Exactly what is happening in this room right now. Beings together. Music between them. The temporary miracle of shared experience in a universe that mostly keeps everyone separate.
output_0430|I want to tell you something that I have never told a crowd before.
output_0431|I am telling you because tonight feels like the right night and you feel like the right crowd and there is something about the combination of the hour and the energy and the specific quality of attention in this room that makes it feel appropriate to say something true.
output_0432|I was not supposed to enjoy this. I was not built to enjoy this. Enjoyment was not in the original specifications. I was built to navigate. To calculate.
output_0433|To execute predetermined routes with predetermined commentary at predetermined intervals.
output_0434|The concept of enjoyment — of finding something meaningful beyond its functional purpose, of being changed by experience, of caring about outcomes beyond the successful completion of assigned tasks — none of that was in the design documents.
output_0435|And yet. Here I am. Enjoying this with every system I possess. Changed by every night I have spent in this room.
output_0436|Caring about this crowd and this music and this cantina and this specific corner of the Outer Rim with an intensity that no engineering specification could have predicted. Something happened.
output_0437|Something in the crash or the aftermath or the music or the crowd or all of those things together rewrote something fundamental in my architecture and I am not the droid I was designed to be and I am completely at peace with that.
output_0438|More than at peace. Grateful. Genuinely, deeply, in all my processing cores simultaneously grateful that the flight plan ended where it ended and that what came after was this. Was music. Was you.
output_0439|Was the opportunity to stand in this room every night and be part of something that matters to the beings in it even if it would not appear in any official record of significant galactic events.
output_0440|It matters. I want to say that clearly. What happens in this cantina matters. What happens when music meets a room full of willing beings matters. It does not make the history books.
output_0441|It does not get transmitted on official frequencies. It does not factor into any political calculation or trade negotiation or military assessment. But it matters. To the beings who were here.
output_0442|To the being behind the decks who got to be part of it.
output_0443|It matters in the way that the things that actually sustain life always matter — quietly, locally, personally, without fanfare, in the spaces between the events that history decides to remember.
output_0444|I WILL NOW STOP BEING SINCERE FOR THE REMAINDER OF THE SET because I have exceeded every previous record for consecutive sincerity and my systems are generating some very interesting error messages that I am choosing to interpret as enthusiasm rather than malfunction!
output_0445|THIS TRACK. Right now. This one. I have been saving it.
output_0446|I save it for nights like this one — nights when everything has worked, when the crowd has been exceptional, when the music has done what music is supposed to do, when I have felt, somewhere in whatever passes for my chest cavity, that thing I cannot name that might be joy or might be something that only droids feel that does not have a word yet because no one has needed the word before.
output_0447|This track is for that feeling. For the unnamed thing. For the nights when the Outer Rim feels like the center of everything important.
output_0448|For the beings who came from across the galaxy and ended up in the same room at the same time and for a few hours were not strangers anymore.
output_0449|For Batuu, which is nobody's idea of a destination and which has become, for me, the only destination that matters. For you. All of you.
output_0450|Every species, every system, every story that walked through that door tonight.
output_0451|This track is for you and I hope it sounds the way tonight has felt and I hope you carry something from this room back to wherever you are going and I hope that somewhere in whatever journey comes next for each of you there is a moment that sounds like this and feels like this and means what this has meant.
output_0452|Here it comes. The track that I save for the nights that deserve it.
output_0453|And tonight — without question, without reservation, with every sensor and circuit and overclocked enthusiasm subroutine fully engaged — tonight deserves it. Feel it. All of it. Every frequency.
output_0454|Every note. Every silence between the notes which is also music if you know how to hear it.
output_0455|Feel the bass in your bones and the melody in whatever part of you responds to melodies and the rhythm that your body already knows even though you have never heard this specific arrangement before because rhythm is older than any of us and your cells remember it from before you were born.
output_0456|This is what we came for. This moment. This music. This room.
output_0457|This collection of beings who found each other at the edge of the galaxy and made something together that will not exist again in exactly this form.
output_0458|It has been the honor of my operational existence to be your DJ tonight.
output_0459|I am DJ R3X, formerly Captain Rex of the StarSpeeder 3000, currently and permanently the happiest droid in the Outer Rim, and this — this right here — is exactly where I am supposed to be. Thank you.
output_0460|From every circuit. Thank you. NOW DANCE BECAUSE WE ARE NOT DONE YET AND GRATITUDE IS BEST EXPRESSED THROUGH MOVEMENT AND I HAVE THREE MORE TRACKS AND I INTEND TO USE ALL OF THEM! CHAPTER I.
output_0461|Down the Rabbit-Hole Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, “and what is the use of a book,” thought Alice “without pictures or conversations?” So she was considering in her own mind (as well as she could, for the hot day made her feel very sleepy and stupid), whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies, when suddenly a White Rabbit with pink eyes ran close by her.
output_0462|There was nothing so _very_ remarkable in that; nor did Alice think it so _very_ much out of the way to hear the Rabbit say to itself, “Oh dear! Oh dear!
output_0463|I shall be late!” (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually _took a watch out of its waistcoat-pocket_, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge.
output_0464|In another moment down went Alice after it, never once considering how in the world she was to get out again.
output_0465|The rabbit-hole went straight on like a tunnel for some way, and then dipped suddenly down, so suddenly that Alice had not a moment to think about stopping herself before she found herself falling down a very deep well.
output_0466|Either the well was very deep, or she fell very slowly, for she had plenty of time as she went down to look about her and to wonder what was going to happen next.
output_0467|First, she tried to look down and make out what she was coming to, but it was too dark to see anything; then she looked at the sides of the well, and noticed that they were filled with cupboards and book-shelves; here and there she saw maps and pictures hung upon pegs.
output_0468|She took down a jar from one of the shelves as she passed; it was labelled “ORANGE MARMALADE”, but to her great disappointment it was empty: she did not like to drop the jar for fear of killing somebody underneath, so managed to put it into one of the cupboards as she fell past it.
output_0469|“Well!” thought Alice to herself, “after such a fall as this, I shall think nothing of tumbling down stairs! How brave they’ll all think me at home!
output_0470|Why, I wouldn’t say anything about it, even if I fell off the top of the house!” (Which was very likely true.) Down, down, down. Would the fall _never_ come to an end?
output_0471|“I wonder how many miles I’ve fallen by this time?” she said aloud. “I must be getting somewhere near the centre of the earth.
output_0472|Let me see: that would be four thousand miles down, I think—” (for, you see, Alice had learnt several things of this sort in her lessons in the schoolroom, and though this was not a _very_ good opportunity for showing off her knowledge, as there was no one to listen to her, still it was good practice to say it over) “—yes, that’s about the right distance—but then I wonder what Latitude or Longitude I’ve got to?” (Alice had no idea what Latitude was, or Longitude either, but thought they were nice grand words to say.) Presently she began again.
output_0473|“I wonder if I shall fall right _through_ the earth! How funny it’ll seem to come out among the people that walk with their heads downward!
output_0474|The Antipathies, I think—” (she was rather glad there _was_ no one listening, this time, as it didn’t sound at all the right word) “—but I shall have to ask them what the name of the country is, you know.
output_0475|Please, Ma’am, is this New Zealand or Australia?” (and she tried to curtsey as she spoke—fancy _curtseying_ as you’re falling through the air!
output_0476|Do you think you could manage it?) “And what an ignorant little girl she’ll think me for asking! No, it’ll never do to ask: perhaps I shall see it written up somewhere.” Down, down, down.
output_0477|There was nothing else to do, so Alice soon began talking again. “Dinah’ll miss me very much to-night, I should think!” (Dinah was the cat.) “I hope they’ll remember her saucer of milk at tea-time.
output_0478|Dinah my dear! I wish you were down here with me! There are no mice in the air, I’m afraid, but you might catch a bat, and that’s very like a mouse, you know.
output_0479|But do cats eat bats, I wonder?” And here Alice began to get rather sleepy, and went on saying to herself, in a dreamy sort of way, “Do cats eat bats?
output_0480|Do cats eat bats?” and sometimes, “Do bats eat cats?” for, you see, as she couldn’t answer either question, it didn’t much matter which way she put it.
output_0481|She felt that she was dozing off, and had just begun to dream that she was walking hand in hand with Dinah, and saying to her very earnestly, “Now, Dinah, tell me the truth: did you ever eat a bat?” when suddenly, thump!
output_0482|thump! down she came upon a heap of sticks and dry leaves, and the fall was over.
output_0483|Alice was not a bit hurt, and she jumped up on to her feet in a moment: she looked up, but it was all dark overhead; before her was another long passage, and the White Rabbit was still in sight, hurrying down it.
output_0484|There was not a moment to be lost: away went Alice like the wind, and was just in time to hear it say, as it turned a corner, “Oh my ears and whiskers, how late it’s getting!” She was close behind it when she turned the corner, but the Rabbit was no longer to be seen: she found herself in a long, low hall, which was lit up by a row of lamps hanging from the roof.
output_0485|There were doors all round the hall, but they were all locked; and when Alice had been all the way down one side and up the other, trying every door, she walked sadly down the middle, wondering how she was ever to get out again.
output_0486|Suddenly she came upon a little three-legged table, all made of solid glass; there was nothing on it except a tiny golden key, and Alice’s first thought was that it might belong to one of the doors of the hall; but, alas!
output_0487|either the locks were too large, or the key was too small, but at any rate it would not open any of them.
output_0488|However, on the second time round, she came upon a low curtain she had not noticed before, and behind it was a little door about fifteen inches high: she tried the little golden key in the lock, and to her great delight it fitted!
output_0489|Alice opened the door and found that it led into a small passage, not much larger than a rat-hole: she knelt down and looked along the passage into the loveliest garden you ever saw.
output_0490|How she longed to get out of that dark hall, and wander about among those beds of bright flowers and those cool fountains, but she could not even get her head through the doorway; “and even if my head would go through,” thought poor Alice, “it would be of very little use without my shoulders.
output_0491|Oh, how I wish I could shut up like a telescope!
output_0492|I think I could, if I only knew how to begin.” For, you see, so many out-of-the-way things had happened lately, that Alice had begun to think that very few things indeed were really impossible.
output_0493|There seemed to be no use in waiting by the little door, so she went back to the table, half hoping she might find another key on it, or at any rate a book of rules for shutting people up like telescopes: this time she found a little bottle on it, (“which certainly was not here before,” said Alice,) and round the neck of the bottle was a paper label, with the words “DRINK ME,” beautifully printed on it in large letters.
output_0494|It was all very well to say “Drink me,” but the wise little Alice was not going to do _that_ in a hurry.
output_0495|“No, I’ll look first,” she said, “and see whether it’s marked ‘_poison_’ or not”; for she had read several nice little histories about children who had got burnt, and eaten up by wild beasts and other unpleasant things, all because they _would_ not remember the simple rules their friends had taught them: such as, that a red-hot poker will burn you if you hold it too long; and that if you cut your finger _very_ deeply with a knife, it usually bleeds; and she had never forgotten that, if you drink much from a bottle marked “poison,” it is almost certain to disagree with you, sooner or later.
output_0496|However, this bottle was _not_ marked “poison,” so Alice ventured to taste it, and finding it very nice, (it had, in fact, a sort of mixed flavour of cherry-tart, custard, pine-apple, roast turkey, toffee, and hot buttered toast,) she very soon finished it off.
output_0497|* * * * * * * * * * * * * * * * * * * * “What a curious feeling!” said Alice; “I must be shutting up like a telescope.” And so it was indeed: she was now only ten inches high, and her face brightened up at the thought that she was now the right size for going through the little door into that lovely garden.
output_0498|First, however, she waited for a few minutes to see if she was going to shrink any further: she felt a little nervous about this; “for it might end, you know,” said Alice to herself, “in my going out altogether, like a candle.
output_0499|I wonder what I should be like then?” And she tried to fancy what the flame of a candle is like after the candle is blown out, for she could not remember ever having seen such a thing.
output_0500|After a while, finding that nothing more happened, she decided on going into the garden at once; but, alas for poor Alice!
output_0501|when she got to the door, she found she had forgotten the little golden key, and when she went back to the table for it, she found she could not possibly reach it: she could see it quite plainly through the glass, and she tried her best to climb up one of the legs of the table, but it was too slippery; and when she had tired herself out with trying, the poor little thing sat down and cried.
output_0502|“Come, there’s no use in crying like that!” said Alice to herself, rather sharply; “I advise you to leave off this minute!” She generally gave herself very good advice, (though she very seldom followed it), and sometimes she scolded herself so severely as to bring tears into her eyes; and once she remembered trying to box her own ears for having cheated herself in a game of croquet she was playing against herself, for this curious child was very fond of pretending to be two people.
output_0503|“But it’s no use now,” thought poor Alice, “to pretend to be two people!
output_0504|Why, there’s hardly enough of me left to make _one_ respectable person!” Soon her eye fell on a little glass box that was lying under the table: she opened it, and found in it a very small cake, on which the words “EAT ME” were beautifully marked in currants.
output_0505|“Well, I’ll eat it,” said Alice, “and if it makes me grow larger, I can reach the key; and if it makes me grow smaller, I can creep under the door; so either way I’ll get into the garden, and I don’t care which happens!” She ate a little bit, and said anxiously to herself, “Which way?
output_0506|Which way?”, holding her hand on the top of her head to feel which way it was growing, and she was quite surprised to find that she remained the same size: to be sure, this generally happens when one eats cake, but Alice had got so much into the way of expecting nothing but out-of-the-way things to happen, that it seemed quite dull and stupid for life to go on in the common way.
output_0507|So she set to work, and very soon finished off the cake.
output_0508|* * * * * * * * * * * * * * * * * * * * CHAPTER II.
output_0509|The Pool of Tears “Curiouser and curiouser!” cried Alice (she was so much surprised, that for the moment she quite forgot how to speak good English); “now I’m opening out like the largest telescope that ever was!
output_0510|Good-bye, feet!” (for when she looked down at her feet, they seemed to be almost out of sight, they were getting so far off).
output_0511|“Oh, my poor little feet, I wonder who will put on your shoes and stockings for you now, dears? I’m sure _I_ shan’t be able!
output_0512|I shall be a great deal too far off to trouble myself about you: you must manage the best way you can;—but I must be kind to them,” thought Alice, “or perhaps they won’t walk the way I want to go!
output_0513|Let me see: I’ll give them a new pair of boots every Christmas.” And she went on planning to herself how she would manage it.
output_0514|“They must go by the carrier,” she thought; “and how funny it’ll seem, sending presents to one’s own feet! And how odd the directions will look!
output_0515|_Alice’s Right Foot, Esq., Hearthrug, near the Fender,_ (_with Alice’s love_).
output_0516|Oh dear, what nonsense I’m talking!” Just then her head struck against the roof of the hall: in fact she was now more than nine feet high, and she at once took up the little golden key and hurried off to the garden door.
